client_hash_id,content_hash_id,search_volume,competition,competition_level,cpc,char_count,main_intent,keyword_char_count,keyword_token_count,url_char_count,backlinks,category_count,word_count,content_type,provider_used,model_used,content_created_date,content_updated_date,content_age_days,days_since_last_update
client_7eafe750768f0ac2,content_cf937f930980434f,10,0.57,MEDIUM,0.0,18344,commercial,30,3,104,0,4,2580,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_cfd19da34138e2f2,10,0.52,MEDIUM,20.28,17933,commercial,48,6,103,0,4,2569,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-07-01,82,-1
client_7eafe750768f0ac2,content_d059cf8d080de72b,480,0.04,LOW,0.9,17471,commercial,33,4,102,115,3,2524,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_d089c1f2d188aebf,10,0.24,LOW,89.22,18923,commercial,27,4,101,0,4,2709,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d0d6529ff45decba,0,0.0,LOW,0.0,21502,informational,39,4,115,0,0,3054,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d0ed959d30f6c1d4,390,0.18,LOW,8.76,19319,commercial,30,5,91,29,7,2692,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_d1426444487ef3fb,10,0.18,LOW,0.0,18308,informational,31,5,104,0,4,2668,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d145eb4ae0c94515,0,0.0,LOW,0.0,18829,informational,42,5,105,0,0,2678,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_d1763e157c20a481,10,0.0,LOW,0.0,20576,commercial,30,3,109,0,4,2913,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d17ff7ae992c1ac0,0,0.0,LOW,0.0,17833,informational,34,4,111,0,0,2542,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d1abe2178b949cc1,0,0.0,LOW,0.0,18844,informational,36,4,108,0,0,2637,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d1cd2143c1c4c797,20,0.15,LOW,0.08,20387,informational,24,3,112,23,4,2923,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d1e37912862b8a19,20,0.0,LOW,0.0,21100,informational,30,4,108,12,4,3082,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d210814a24babc8f,70,0.24,LOW,2.97,19691,informational,36,5,114,48,4,2817,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d24b9ef4e99eb47f,20,0.0,LOW,0.0,19115,commercial,28,3,108,7,4,2721,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d250392020857f2f,30,0.29,LOW,44.84,17780,commercial,39,6,112,3287,4,2526,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_d2a0570202a0d784,10,0.0,LOW,0.0,18526,commercial,34,4,101,0,2,2598,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d2abad788dee4f1e,170,0.16,LOW,12.43,21849,commercial,27,4,108,1618,4,3017,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d2b7a139c53a53b8,2900,0.22,LOW,17.1,19180,commercial,30,3,106,1490,4,2733,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_d3750dc42bf34139,140,0.2,LOW,29.04,18432,transactional,28,4,103,77,4,2644,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d3b051431260a73b,10,0.0,LOW,0.0,19133,transactional,36,4,111,0,4,2756,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d3d16b15f6bf01aa,10,0.0,LOW,0.0,18820,commercial,27,3,103,0,4,2712,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d3e321a3df512427,50,0.49,MEDIUM,15.37,18778,commercial,42,4,97,113,4,2664,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d40b7f062877e50e,20,0.69,HIGH,17.5,19356,commercial,35,4,100,139,4,2777,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d451080652170691,10,0.14,LOW,0.0,19565,commercial,29,3,120,0,4,2749,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d484f6197e295ef3,30,0.07,LOW,0.0,19173,commercial,29,3,98,18,3,2719,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_d485e7c5f8354bbb,50,0.52,MEDIUM,12.48,19098,commercial,27,3,110,136,4,2722,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d490f639941bf2d8,480,0.14,LOW,9.27,18001,commercial,35,4,91,38,4,2498,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_d4c02cc35b2e3250,0,0.0,LOW,0.0,19986,commercial,46,6,109,0,4,2893,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d4d004c0fa1675de,0,0.0,LOW,0.0,20176,informational,30,3,105,0,0,2912,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d4db0432fbdb144a,10,0.41,MEDIUM,6.72,20367,commercial,26,3,115,9,4,2924,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d4e02ddd81cab64f,10,0.0,LOW,0.0,17293,commercial,25,3,110,0,4,2513,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d591275fad7589af,0,0.0,LOW,0.0,17881,informational,33,4,98,0,0,2452,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d5a3899388808dbd,40,0.0,LOW,0.0,18800,commercial,37,4,109,288,4,2686,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d5c911d2ac9d7fd0,10,0.11,LOW,0.0,19397,navigational,37,3,102,0,4,2751,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d5ca99960bdc3113,40,0.06,LOW,12.25,19077,commercial,27,3,112,152,4,2704,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d5d0cf93c2426c3c,0,0.0,LOW,0.0,17933,informational,43,5,106,0,0,2520,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d5fcc49093220222,0,0.0,LOW,0.0,19877,informational,30,3,111,0,0,2823,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d6623811c51cd69a,0,0.0,LOW,0.0,18388,informational,25,3,102,0,0,2645,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d671619e142b0832,0,0.0,LOW,0.0,17851,informational,37,4,91,0,0,2553,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_d68b160e80883ff4,0,0.0,LOW,0.0,18867,informational,42,5,114,0,0,2659,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d692f1c1445f5f26,10,0.64,MEDIUM,4.89,17132,commercial,26,3,110,0,7,2453,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d6e4e2e167e4a6c9,170,0.76,HIGH,14.27,16100,informational,29,5,94,45,7,2262,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_d6ec328315e3cfb8,0,0.0,LOW,0.0,15908,commercial,36,5,102,0,4,2218,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d702d011070f9548,0,0.0,LOW,0.0,18718,informational,35,4,99,0,0,2674,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_d741ecb9669fca11,10,0.76,HIGH,41.51,19659,commercial,32,3,108,0,4,2863,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_d7788d1d70f949ec,20,0.25,LOW,8.11,18388,commercial,41,5,96,0,4,2584,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_d836d962b3e9f1bf,10,0.86,HIGH,0.0,18846,navigational,31,4,109,0,4,2614,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_d89a240a258f089f,0,0.0,LOW,0.0,19990,informational,39,6,102,0,0,2860,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_d918a27103f3401c,0,0.0,LOW,0.0,21117,informational,33,5,102,0,0,3081,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_d9ae75598a1c3a46,0,0.0,LOW,0.0,18002,commercial,30,5,97,0,6,2586,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_d9b689aee153fd78,10,0.0,LOW,0.0,17945,informational,30,3,111,0,4,2577,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-07-01,78,-1
client_7eafe750768f0ac2,content_d9dbdb098d2620ef,10,0.0,LOW,0.0,18247,commercial,26,3,102,0,4,2548,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_da4aad8766d29fa9,480,0.26,LOW,2.83,17186,informational,25,3,110,42,4,2429,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_da7d3a8fcc12b526,0,0.0,LOW,0.0,18205,informational,23,3,109,0,0,2578,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_daa47427b09293ee,10,0.38,MEDIUM,3.64,19849,informational,23,3,97,0,9,2879,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_daccc9a5c386313f,0,0.0,LOW,0.0,21929,informational,28,3,110,0,0,3231,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_dad8d312c4bcec9e,10,0.16,LOW,0.0,19863,commercial,24,3,98,0,3,2862,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_db0f164d2d103122,390,0.25,LOW,24.29,18942,commercial,26,3,108,117,4,2663,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_db301a8b73ed1176,10,0.0,LOW,0.0,19623,informational,32,5,78,0,3,2707,keyword article,google,gemini-3-flash-preview,2026-02-25,2026-07-01,125,-1
client_7eafe750768f0ac2,content_db70f11b5274364b,20,0.35,MEDIUM,27.79,16602,commercial,25,3,110,0,4,2364,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_db920314fbef7fed,0,0.0,LOW,0.0,17319,commercial,38,5,107,0,4,2444,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_dbb7af8c4616ef9b,10,0.0,LOW,0.0,18530,commercial,33,4,104,0,4,2633,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_dbcdd65945e71b44,10,0.0,LOW,0.0,19940,commercial,32,4,107,0,4,2844,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_dc20c12e48c8b677,30,0.13,LOW,4.5,19202,commercial,25,3,110,15,4,2763,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_dc248e176bb19e80,50,0.31,LOW,21.55,15620,commercial,37,4,103,205,4,2194,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_dc7ba88589ab2ef1,10,0.1,LOW,0.0,18940,informational,30,4,106,0,4,2712,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_dc8aa0d4e41e9cca,0,0.0,LOW,0.0,19632,commercial,24,3,109,0,4,2767,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_dccb58312dca07b8,0,0.0,LOW,0.0,18998,informational,43,5,114,0,0,2715,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_dcdd102d2708bab5,10,0.0,LOW,0.0,20137,commercial,17,4,87,0,10,3000,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_dcfacdfa4598d866,70,0.26,LOW,8.28,18489,commercial,30,3,99,42,4,2733,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_dd083ace9dbe5e59,10,0.0,LOW,0.0,16988,commercial,25,3,102,0,4,2439,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_dd16013a70c4156a,40,0.79,HIGH,9.07,20358,navigational,57,8,112,162,7,2923,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_dd36a7f006bdb945,0,0.0,LOW,0.0,19902,informational,38,4,97,0,0,2800,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_dd3f04889a354e9f,70,0.08,LOW,1.65,18261,commercial,32,4,98,397,7,2647,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_dd56c5db6493a769,1300,0.01,LOW,5.41,20286,informational,18,2,97,290,7,2916,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_dd679947c4a7739f,590,0.14,LOW,23.37,20232,commercial,32,3,108,298,4,2865,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_dd9247e5d7022bfa,10,0.86,HIGH,4.19,18189,commercial,24,3,109,7,4,2638,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_dd957093127ed903,0,0.0,LOW,0.0,18994,informational,38,4,105,0,0,2753,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_ddba10f77a7dc7d2,0,0.0,LOW,0.0,18279,informational,23,3,102,0,0,2612,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_ddbf938fdf8628eb,390,0.5,MEDIUM,5.22,17452,commercial,26,3,113,14,4,2497,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_ddfab78e36f5649f,10,0.0,LOW,0.0,19223,transactional,27,4,105,110,4,2783,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-06-01,57,29
client_7eafe750768f0ac2,content_de0d93fcb1fd9bdf,10,0.0,LOW,0.0,17801,commercial,38,4,109,0,4,2514,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_de19050ca54c31a7,3600,0.06,LOW,20.54,19004,commercial,32,4,107,495,4,2732,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_de7b8ebdf24fe9a4,30,0.31,LOW,32.18,17581,commercial,34,4,111,9092,4,2464,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_debda1950618dca2,0,0.0,LOW,0.0,20123,informational,35,4,103,0,0,2815,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_decbc50799366b1b,50,0.21,LOW,12.79,19042,commercial,32,4,105,307,4,2716,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_ded9294bec5b63ce,0,0.0,LOW,0.0,20895,informational,55,9,110,0,0,2964,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-07-01,57,-1
client_7eafe750768f0ac2,content_defcd42346bd5133,40,0.45,MEDIUM,11.28,19372,commercial,28,3,113,19000,4,2772,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_df32e8467e9eccf7,10,0.0,LOW,0.0,18746,informational,43,7,119,202,4,2533,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_df5664d253de5e0b,70,0.19,LOW,12.25,18838,commercial,40,4,102,9969,3,2742,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_df5ae1f64e59cb61,10,0.29,LOW,0.0,19395,informational,39,8,101,0,2,2739,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_df915d4c0465ea1f,1000,0.15,LOW,7.29,17634,commercial,36,4,103,298,3,2592,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_df956050c97ccf9e,0,0.0,LOW,0.0,19653,informational,37,5,108,0,0,2800,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_dfd4030f6d6022d4,10,0.4,MEDIUM,35.46,18015,commercial,37,4,111,0,4,2578,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_dfefbdff72a6ead6,20,0.0,LOW,0.0,14386,informational,24,4,99,236,2,1967,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_e05ddde8f4f25cba,10,0.27,LOW,6.48,17469,commercial,35,5,108,14,4,2476,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_e0845647f2260305,2400,0.29,LOW,23.63,17724,commercial,30,3,112,81,4,2490,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_e109d46987f4a1bc,10,0.0,LOW,0.0,16780,informational,32,4,96,0,4,2436,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_e121b01767136231,30,0.17,LOW,10.13,18172,commercial,29,3,110,72,11,2614,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_e16d63e611029da8,390,0.18,LOW,15.25,19687,transactional,45,6,110,38,4,2774,keyword article,google,gemini-3-flash-preview,2026-04-09,2026-05-20,82,41
client_7eafe750768f0ac2,content_e198dbb31023187a,70,0.32,LOW,8.58,17114,informational,40,4,105,1477,3,2416,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_e1ab4aa1c536ba10,0,0.0,LOW,0.0,18356,informational,25,4,88,0,0,2625,keyword article,google,gemini-3-flash-preview,2026-02-25,2026-07-01,125,-1
client_7eafe750768f0ac2,content_e1bc7e7261111a30,10,0.38,MEDIUM,2.23,16658,commercial,32,4,107,0,7,2352,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_e1ce22ea4b3a6008,10,0.0,LOW,0.0,17201,transactional,26,3,107,0,4,2470,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_e1d08d6eb445270a,30,0.5,MEDIUM,64.23,18544,commercial,42,5,113,9,7,2669,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_e1d6e67cf91e96d2,10,0.0,LOW,0.0,19386,commercial,27,3,108,0,4,2728,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_e1ea79ba4c5f6a08,0,0.0,LOW,0.0,18788,informational,33,3,106,0,0,2694,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_e1f921f269e53917,1000,0.15,LOW,7.29,17994,commercial,24,3,105,9659,3,2583,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-07-01,110,-1
client_7eafe750768f0ac2,content_e25de9d5e8d5d605,10,0.64,MEDIUM,9.87,19472,commercial,27,3,109,0,4,2763,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
client_7eafe750768f0ac2,content_e2648b4be5d8dec4,10,0.0,LOW,0.0,20251,commercial,49,6,104,0,4,2886,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_e267ee893571c04a,30,0.09,LOW,0.0,20101,commercial,37,5,102,611,2,2942,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_e28084645a2fbd85,140,0.1,LOW,26.97,19238,informational,30,4,97,300,4,2696,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_e2973c472e506c7e,2400,0.06,LOW,9.67,19445,informational,19,3,96,225,3,2758,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_7eafe750768f0ac2,content_e2b9018a16cbaa22,70,0.42,MEDIUM,25.02,16332,commercial,38,4,114,472,4,2301,keyword article,google,gemini-3-flash-preview,2026-04-13,2026-05-20,78,41
client_7eafe750768f0ac2,content_e2d3246edb1335b8,10,0.0,LOW,0.0,17138,commercial,33,4,106,0,4,2483,keyword article,google,gemini-3-flash-preview,2026-05-04,2026-05-20,57,41
